,TUCASEID,start_minute,stop_minute,TUTIER1CODE,TUACTIVITY_N
659,20170101170520,6610,6615,4,660
660,20170101170520,6620,6625,4,661
661,20170101170520,6630,6635,4,662
662,20170101170520,6640,6645,4,663
663,20170101170520,6650,6655,4,664
664,20170101170520,6660,6665,4,665
665,20170101170520,6670,6675,4,666
666,20170101170520,6680,6685,4,667
667,20170101170520,6690,6695,4,668
668,20170101170520,6700,6705,4,669
669,20170101170520,6710,6715,4,670
670,20170101170520,6720,6725,4,671
671,20170101170520,6730,6735,4,672
672,20170101170520,6740,6745,4,673
673,20170101170520,6750,6755,4,674
674,20170101170520,6760,6765,4,675
675,20170101170520,6770,6775,4,676
676,20170101170520,6780,6785,4,677
677,20170101170520,6790,6795,4,678
678,20170101170520,6800,6805,4,679
679,20170101170520,6810,6815,21,680
680,20170101170520,6820,6825,21,681
681,20170101170520,6830,6835,21,682
682,20170101170520,6840,6845,21,683
683,20170101170520,6850,6855,21,684
684,20170101170520,6860,6865,21,685
685,20170101170520,6870,6875,21,686
686,20170101170520,6880,6885,21,687
687,20170101170520,6890,6895,21,688
688,20170101170520,6900,6905,21,689
689,20170101170520,6910,6915,21,690
690,20170101170520,6920,6925,21,691
691,20170101170520,6930,6935,21,692
692,20170101170520,6940,6945,21,693
693,20170101170520,6950,6955,21,694
694,20170101170520,6960,6965,21,695
695,20170101170520,6970,6975,21,696
696,20170101170520,6980,6985,21,697
697,20170101170520,6990,6995,21,698
698,20170101170520,7000,7005,21,699
699,20170101170520,7010,7015,21,700
700,20170101170520,7020,7025,21,701
701,20170101170520,7030,7035,21,702
702,20170101170520,7040,7045,21,703
703,20170101170520,7050,7055,21,704
704,20170101170520,7060,7065,21,705
705,20170101170520,7070,7075,21,706
706,20170101170520,7080,7085,21,707
707,20170101170520,7090,7095,21,708
708,20170101170520,7100,7105,21,709
709,20170101170520,7110,7115,21,710
710,20170101170520,7120,7125,21,711
711,20170101170520,7130,7135,21,712
712,20170101170520,7140,7145,21,713
713,20170101170520,7150,7155,21,714
714,20170101170520,7160,7165,21,715
715,20170101170520,7170,7175,21,716
716,20170101170520,7180,7185,21,717
717,20170101170520,7190,7195,21,718
718,20170101170520,7200,7205,21,719
719,20170101170520,7210,7215,21,720
720,20170101170520,7220,7225,21,721
721,20170101170520,7230,7235,21,722
722,20170101170520,7240,7245,21,723
723,20170101170520,7250,7255,21,724
724,20170101170520,7260,7265,21,725
725,20170101170520,7270,7275,21,726
726,20170101170520,7280,7285,21,727
727,20170101170520,7290,7295,21,728
728,20170101170520,7300,7305,21,729
729,20170101170520,7310,7315,21,730
730,20170101170520,7320,7325,21,731
731,20170101170520,7330,7335,21,732
732,20170101170520,7340,7345,21,733
733,20170101170520,7350,7355,21,734
734,20170101170520,7360,7365,21,735
735,20170101170520,7370,7375,21,736
736,20170101170520,7380,7385,21,737
737,20170101170520,7390,7395,21,738
738,20170101170520,7400,7405,21,739
739,20170101170520,7410,7415,21,740
740,20170101170520,7420,7425,21,741
741,20170101170520,7430,7435,21,742
742,20170101170520,7440,7445,21,743
743,20170101170520,7450,7455,21,744
744,20170101170520,7460,7465,21,745
745,20170101170520,7470,7475,21,746
746,20170101170520,7480,7485,21,747
747,20170101170520,7490,7495,21,748
748,20170101170520,7500,7505,21,749
749,20170101170520,7510,7515,21,750
750,20170101170520,7520,7525,21,751
751,20170101170520,7530,7535,21,752
752,20170101170520,7540,7545,22,753
753,20170101170520,7550,7555,22,754
754,20170101170520,7560,7565,22,755
755,20170101170520,7570,7575,22,756
756,20170101170520,7580,7585,22,757
757,20170101170520,7590,7595,22,758
758,20170101170520,7600,7605,22,759
759,20170101170520,7610,7615,22,760
760,20170101170520,7620,7625,22,761
761,20170101170520,7630,7635,22,762
762,20170101170520,7640,7645,22,763
763,20170101170520,7650,7655,22,764
764,20170101170520,7660,7665,22,765
765,20170101170520,7670,7675,22,766
766,20170101170520,7680,7685,22,767
767,20170101170520,7690,7695,22,768
768,20170101170520,7700,7705,22,769
769,20170101170520,7710,7715,22,770
770,20170101170520,7720,7725,22,771
771,20170101170520,7730,7735,22,772
772,20170101170520,7740,7745,22,773
773,20170101170520,7750,7755,22,774
774,20170101170520,7760,7765,22,775
775,20170101170520,7770,7775,22,776
776,20170101170520,7780,7785,22,777
777,20170101170520,7790,7795,22,778
778,20170101170520,7800,7805,22,779
779,20170101170520,7810,7815,22,780
780,20170101170520,7820,7825,22,781
781,20170101170520,7830,7835,22,782
782,20170101170520,7840,7845,22,783
783,20170101170520,7850,7855,22,784
784,20170101170520,7860,7865,22,785
785,20170101170520,7870,7875,22,786
786,20170101170520,7880,7885,22,787
787,20170101170520,7890,7895,22,788
788,20170101170520,7900,7905,22,789
789,20170101170520,7910,7915,22,790
790,20170101170520,7920,7925,22,791
791,20170101170520,7930,7935,22,792
792,20170101170520,7940,7945,22,793
793,20170101170520,7950,7955,22,794
794,20170101170520,7960,7965,22,795
795,20170101170520,7970,7975,22,796
796,20170101170520,7980,7985,22,797
797,20170101170520,7990,7995,22,798
798,20170101170520,8000,8005,22,799
799,20170101170520,8010,8015,22,800
800,20170101170520,8020,8025,22,801
801,20170101170520,8030,8035,22,802
802,20170101170520,8040,8045,22,803
803,20170101170520,8050,8055,22,804
804,20170101170520,8060,8065,22,805
805,20170101170520,8070,8075,22,806
806,20170101170520,8080,8085,22,807
807,20170101170520,8090,8095,22,808
808,20170101170520,8100,8105,20,809
809,20170101170520,8110,8115,20,810
810,20170101170520,8120,8125,20,811
811,20170101170520,8130,8135,20,812
812,20170101170520,8140,8145,20,813
813,20170101170520,8150,8155,20,814
814,20170101170520,8160,8165,20,815
815,20170101170520,8170,8175,20,816
816,20170101170520,8180,8185,20,817
817,20170101170520,8190,8195,20,818
818,20170101170520,8200,8205,20,819
819,20170101170520,8210,8215,20,820
820,20170101170520,8220,8225,20,821
821,20170101170520,8230,8235,20,822
822,20170101170520,8240,8245,20,823
823,20170101170521,20,25,21,1
824,20170101170521,30,35,5,2
825,20170101170521,40,45,5,3
826,20170101170521,50,55,5,4
827,20170101170521,60,65,5,5
828,20170101170521,70,75,21,6
829,20170101170521,80,85,5,7
830,20170101170521,90,95,5,8
831,20170101170521,100,105,5,9
832,20170101170521,110,115,11,10
833,20170101170521,120,125,18,11
834,20170101170521,130,135,5,12
835,20170101170521,140,145,18,13
836,20170101170521,150,155,18,14
837,20170101170521,160,165,18,15
838,20170101170521,170,175,5,16
839,20170101170521,180,185,5,17
840,20170101170521,190,195,5,18
841,20170101170521,200,205,5,19
842,20170101170521,210,215,5,20
843,20170101170521,220,225,5,21
844,20170101170521,230,235,11,22
845,20170101170521,240,245,11,23
846,20170101170521,250,255,11,24
847,20170101170521,260,265,11,25
848,20170101170521,270,275,5,26
849,20170101170521,280,285,11,27
850,20170101170521,290,295,11,28
851,20170101170521,300,305,11,29
852,20170101170521,310,315,5,30
853,20170101170521,320,325,5,31
854,20170101170521,330,335,5,32
855,20170101170521,340,345,5,33
856,20170101170521,350,355,5,34
857,20170101170521,360,365,5,35
858,20170101170521,370,375,5,36
859,20170101170521,380,385,5,37
860,20170101170521,390,395,5,38
861,20170101170521,400,405,5,39
862,20170101170521,410,415,5,40
863,20170101170521,420,425,5,41
864,20170101170521,430,435,5,42
865,20170101170521,440,445,5,43
866,20170101170521,450,455,5,44
867,20170101170521,460,465,11,45
868,20170101170521,470,475,11,46
869,20170101170521,480,485,11,47
870,20170101170521,490,495,5,48
871,20170101170521,500,505,5,49
872,20170101170521,510,515,5,50
873,20170101170521,520,525,5,51
874,20170101170521,530,535,11,52
875,20170101170521,540,545,5,53
876,20170101170521,550,555,5,54
877,20170101170521,560,565,11,55
878,20170101170521,570,575,11,56
879,20170101170521,580,585,11,57
880,20170101170521,590,595,5,58
881,20170101170521,600,605,11,59
882,20170101170521,610,615,5,60
883,20170101170521,620,625,5,61
884,20170101170521,630,635,5,62
885,20170101170521,640,645,5,63
886,20170101170521,650,655,5,64
887,20170101170521,660,665,5,65
888,20170101170521,670,675,5,66
889,20170101170521,680,685,11,67
890,20170101170521,690,695,11,68
891,20170101170521,700,705,11,69
892,20170101170521,710,715,11,70
893,20170101170521,720,725,11,71
894,20170101170521,730,735,11,72
895,20170101170521,740,745,11,73
896,20170101170521,750,755,11,74
897,20170101170521,760,765,11,75
898,20170101170521,770,775,11,76
899,20170101170521,780,785,11,77
900,20170101170521,790,795,11,78
901,20170101170521,800,805,11,79
902,20170101170521,810,815,11,80
903,20170101170521,820,825,11,81
904,20170101170521,830,835,11,82
905,20170101170521,840,845,11,83
906,20170101170521,850,855,11,84
907,20170101170521,860,865,11,85
908,20170101170521,870,875,11,86
909,20170101170521,880,885,11,87
910,20170101170521,890,895,11,88
911,20170101170521,900,905,11,89
912,20170101170521,910,915,11,90
913,20170101170521,920,925,5,91
914,20170101170521,930,935,11,92
915,20170101170521,940,945,11,93
916,20170101170521,950,955,5,94
917,20170101170521,960,965,11,95
918,20170101170521,970,975,5,96
919,20170101170521,980,985,5,97
920,20170101170521,990,995,5,98
921,20170101170521,1000,1005,5,99
922,20170101170521,1010,1015,5,100
923,20170101170521,1020,1025,5,101
924,20170101170521,1030,1035,5,102
925,20170101170521,1040,1045,5,103
926,20170101170521,1050,1055,5,104
927,20170101170521,1060,1065,5,105
928,20170101170521,1070,1075,5,106
929,20170101170521,1080,1085,11,107
930,20170101170521,1090,1095,11,108
931,20170101170521,1100,1105,11,109
932,20170101170521,1110,1115,11,110
933,20170101170521,1120,1125,5,111
934,20170101170521,1130,1135,11,112
935,20170101170521,1140,1145,11,113
936,20170101170521,1150,1155,5,114
937,20170101170521,1160,1165,11,115
938,20170101170521,1170,1175,11,116
939,20170101170521,1180,1185,11,117
940,20170101170521,1190,1195,14,118
941,20170101170521,1200,1205,14,119
942,20170101170521,1210,1215,21,120
943,20170101170521,1220,1225,16,121
944,20170101170521,1230,1235,16,122
945,20170101170521,1240,1245,21,123
946,20170101170521,1250,1255,16,124
947,20170101170521,1260,1265,21,125
948,20170101170521,1270,1275,16,126
949,20170101170521,1280,1285,11,127
950,20170101170521,1290,1295,21,128
951,20170101170521,1300,1305,21,129
952,20170101170521,1310,1315,21,130
953,20170101170521,1320,1325,21,131
954,20170101170521,1330,1335,21,132
955,20170101170521,1340,1345,21,133
956,20170101170521,1350,1355,11,134
957,20170101170521,1360,1365,11,135
958,20170101170521,1370,1375,11,136
959,20170101170521,1380,1385,5,137
960,20170101170521,1390,1395,11,138
961,20170101170521,1400,1405,5,139
962,20170101170521,1410,1415,5,140
963,20170101170521,1420,1425,5,141
964,20170101170521,1430,1435,14,142
965,20170101170521,1440,1445,14,143
966,20170101170521,1450,1455,14,144
967,20170101170521,1460,1465,5,145
968,20170101170521,1470,1475,5,146
969,20170101170521,1480,1485,5,147
970,20170101170521,1490,1495,14,148
971,20170101170521,1500,1505,14,149
972,20170101170521,1510,1515,14,150
973,20170101170521,1520,1525,14,151
974,20170101170521,1530,1535,5,152
975,20170101170521,1540,1545,5,153
976,20170101170521,1550,1555,5,154
977,20170101170521,1560,1565,5,155
978,20170101170521,1570,1575,5,156
979,20170101170521,1580,1585,5,157
980,20170101170521,1590,1595,5,158
981,20170101170521,1600,1605,11,159
982,20170101170521,1610,1615,18,160
983,20170101170521,1620,1625,18,161
984,20170101170521,1630,1635,11,162
985,20170101170521,1640,1645,11,163
986,20170101170521,1650,1655,11,164
987,20170101170521,1660,1665,11,165
988,20170101170521,1670,1675,18,166
989,20170101170521,1680,1685,11,167
990,20170101170521,1690,1695,11,168
991,20170101170521,1700,1705,11,169
992,20170101170521,1710,1715,5,170
993,20170101170521,1720,1725,5,171
994,20170101170521,1730,1735,5,172
995,20170101170521,1740,1745,5,173
996,20170101170521,1750,1755,5,174
997,20170101170521,1760,1765,5,175
998,20170101170521,1770,1775,5,176
999,20170101170521,1780,1785,5,177
1000,20170101170521,1790,1795,5,178
1001,20170101170521,1800,1805,5,179
1002,20170101170521,1810,1815,5,180
1003,20170101170521,1820,1825,5,181
1004,20170101170521,1830,1835,6,182
1005,20170101170521,1840,1845,6,183
1006,20170101170521,1850,1855,6,184
1007,20170101170521,1860,1865,18,185
1008,20170101170521,1870,1875,18,186
1009,20170101170521,1880,1885,18,187
1010,20170101170521,1890,1895,18,188
1011,20170101170521,1900,1905,18,189
1012,20170101170521,1910,1915,18,190
1013,20170101170521,1920,1925,18,191
1014,20170101170521,1930,1935,18,192
1015,20170101170521,1940,1945,18,193
1016,20170101170521,1950,1955,18,194
1017,20170101170521,1960,1965,18,195
1018,20170101170521,1970,1975,18,196
1019,20170101170521,1980,1985,6,197
1020,20170101170521,1990,1995,11,198
1021,20170101170521,2000,2005,11,199
1022,20170101170521,2010,2015,11,200
1023,20170101170521,2020,2025,11,201
1024,20170101170521,2030,2035,18,202
1025,20170101170521,2040,2045,18,203
1026,20170101170521,2050,2055,18,204
1027,20170101170521,2060,2065,18,205
1028,20170101170521,2070,2075,18,206
1029,20170101170521,2080,2085,18,207
1030,20170101170521,2090,2095,18,208
1031,20170101170521,2100,2105,18,209
1032,20170101170521,2110,2115,18,210
1033,20170101170521,2120,2125,18,211
1034,20170101170521,2130,2135,18,212
1035,20170101170521,2140,2145,18,213
1036,20170101170521,2150,2155,18,214
1037,20170101170521,2160,2165,21,215
1038,20170101170521,2170,2175,21,216
1039,20170101170521,2180,2185,18,217
1040,20170101170521,2190,2195,21,218
1041,20170101170521,2200,2205,21,219
1042,20170101170521,2210,2215,18,220
1043,20170101170521,2220,2225,21,221
1044,20170101170521,2230,2235,5,222
1045,20170101170521,2240,2245,5,223
1046,20170101170521,2250,2255,21,224
1047,20170101170521,2260,2265,21,225
1048,20170101170521,2270,2275,21,226
1049,20170101170521,2280,2285,21,227
1050,20170101170521,2290,2295,21,228
1051,20170101170521,2300,2305,21,229
1052,20170101170521,2310,2315,21,230
1053,20170101170521,2320,2325,21,231
1054,20170101170521,2330,2335,21,232
1055,20170101170521,2340,2345,21,233
1056,20170101170521,2350,2355,21,234
1057,20170101170521,2360,2365,5,235
1058,20170101170521,2370,2375,5,236
1059,20170101170521,2380,2385,5,237
1060,20170101170521,2390,2395,5,238
1061,20170101170521,2400,2405,5,239
1062,20170101170521,2410,2415,21,240
1063,20170101170521,2420,2425,11,241
1064,20170101170521,2430,2435,11,242
1065,20170101170521,2440,2445,21,243
1066,20170101170521,2450,2455,21,244
1067,20170101170521,2460,2465,21,245
1068,20170101170521,2470,2475,5,246
1069,20170101170521,2480,2485,21,247
1070,20170101170521,2490,2495,21,248
1071,20170101170521,2500,2505,5,249
1072,20170101170521,2510,2515,5,250
1073,20170101170521,2520,2525,21,251
1074,20170101170521,2530,2535,21,252
1075,20170101170521,2540,2545,21,253
1076,20170101170521,2550,2555,21,254
1077,20170101170521,2560,2565,21,255
1078,20170101170521,2570,2575,21,256
1079,20170101170521,2580,2585,21,257
1080,20170101170521,2590,2595,21,258
1081,20170101170521,2600,2605,21,259
1082,20170101170521,2610,2615,21,260
1083,20170101170521,2620,2625,21,261
1084,20170101170521,2630,2635,21,262
1085,20170101170521,2640,2645,21,263
1086,20170101170521,2650,2655,21,264
1087,20170101170521,2660,2665,21,265
1088,20170101170521,2670,2675,18,266
1089,20170101170521,2680,2685,18,267
1090,20170101170521,2690,2695,18,268
1091,20170101170521,2700,2705,18,269
1092,20170101170521,2710,2715,18,270
1093,20170101170521,2720,2725,18,271
1094,20170101170521,2730,2735,18,272
1095,20170101170521,2740,2745,21,273
1096,20170101170521,2750,2755,21,274
1097,20170101170521,2760,2765,21,275
1098,20170101170521,2770,2775,21,276
1099,20170101170521,2780,2785,21,277
1100,20170101170521,2790,2795,21,278
1101,20170101170521,2800,2805,21,279
1102,20170101170521,2810,2815,5,280
1103,20170101170521,2820,2825,5,281
1104,20170101170521,2830,2835,5,282
1105,20170101170521,2840,2845,5,283
1106,20170101170521,2850,2855,5,284
1107,20170101170521,2860,2865,5,285
1108,20170101170521,2870,2875,18,286
1109,20170101170521,2880,2885,18,287
1110,20170101170521,2890,2895,18,288
1111,20170101170521,2900,2905,18,289
1112,20170101170521,2910,2915,18,290
1113,20170101170521,2920,2925,5,291
1114,20170101170521,2930,2935,18,292
1115,20170101170521,2940,2945,5,293
1116,20170101170521,2950,2955,5,294
1117,20170101170521,2960,2965,5,295
1118,20170101170521,2970,2975,5,296
1119,20170101170521,2980,2985,5,297
1120,20170101170521,2990,2995,5,298
1121,20170101170521,3000,3005,5,299
1122,20170101170521,3010,3015,5,300
1123,20170101170521,3020,3025,21,301
1124,20170101170521,3030,3035,21,302
1125,20170101170521,3040,3045,21,303
1126,20170101170521,3050,3055,21,304
1127,20170101170521,3060,3065,21,305
1128,20170101170521,3070,3075,5,306
1129,20170101170521,3080,3085,5,307
1130,20170101170521,3090,3095,5,308
1131,20170101170521,3100,3105,21,309
1132,20170101170521,3110,3115,21,310
1133,20170101170521,3120,3125,21,311
1134,20170101170521,3130,3135,21,312
1135,20170101170521,3140,3145,5,313
1136,20170101170521,3150,3155,21,314
1137,20170101170521,3160,3165,21,315
1138,20170101170521,3170,3175,21,316
1139,20170101170521,3180,3185,5,317
1140,20170101170521,3190,3195,5,318
1141,20170101170521,3200,3205,5,319
1142,20170101170521,3210,3215,5,320
1143,20170101170521,3220,3225,5,321
1144,20170101170521,3230,3235,5,322
1145,20170101170521,3240,3245,5,323
1146,20170101170521,3250,3255,5,324
1147,20170101170521,3260,3265,5,325
1148,20170101170521,3270,3275,5,326
1149,20170101170521,3280,3285,21,327
1150,20170101170521,3290,3295,21,328
1151,20170101170521,3300,3305,21,329
1152,20170101170521,3310,3315,11,330
1153,20170101170521,3320,3325,21,331
1154,20170101170521,3330,3335,21,332
1155,20170101170521,3340,3345,21,333
1156,20170101170521,3350,3355,21,334
1157,20170101170521,3360,3365,21,335
1158,20170101170521,3370,3375,21,336
1159,20170101170521,3380,3385,21,337
1160,20170101170521,3390,3395,21,338
1161,20170101170521,3400,3405,21,339
1162,20170101170521,3410,3415,21,340
1163,20170101170521,3420,3425,21,341
1164,20170101170521,3430,3435,21,342
1165,20170101170521,3440,3445,21,343
1166,20170101170521,3450,3455,21,344
1167,20170101170521,3460,3465,21,345
1168,20170101170521,3470,3475,21,346
1169,20170101170521,3480,3485,21,347
1170,20170101170521,3490,3495,21,348
1171,20170101170521,3500,3505,21,349
1172,20170101170521,3510,3515,21,350
1173,20170101170521,3520,3525,21,351
1174,20170101170521,3530,3535,11,352
1175,20170101170521,3540,3545,21,353
1176,20170101170521,3550,3555,21,354
1177,20170101170521,3560,3565,21,355
1178,20170101170521,3570,3575,21,356
1179,20170101170521,3580,3585,21,357
1180,20170101170521,3590,3595,21,358
1181,20170101170521,3600,3605,21,359
1182,20170101170521,3610,3615,21,360
1183,20170101170521,3620,3625,21,361
1184,20170101170521,3630,3635,21,362
1185,20170101170521,3640,3645,21,363
1186,20170101170521,3650,3655,21,364
1187,20170101170521,3660,3665,21,365
1188,20170101170521,3670,3675,21,366
1189,20170101170521,3680,3685,21,367
1190,20170101170521,3690,3695,21,368
1191,20170101170521,3700,3705,21,369
1192,20170101170521,3710,3715,21,370
1193,20170101170521,3720,3725,21,371
1194,20170101170521,3730,3735,21,372
1195,20170101170521,3740,3745,21,373
1196,20170101170521,3750,3755,21,374
1197,20170101170521,3760,3765,21,375
1198,20170101170521,3770,3775,21,376
1199,20170101170521,3780,3785,21,377
1200,20170101170521,3790,3795,21,378
1201,20170101170521,3800,3805,21,379
1202,20170101170521,3810,3815,11,380
1203,20170101170521,3820,3825,11,381
1204,20170101170521,3830,3835,21,382
1205,20170101170521,3840,3845,21,383
1206,20170101170521,3850,3855,21,384
1207,20170101170521,3860,3865,21,385
1208,20170101170521,3870,3875,21,386
1209,20170101170521,3880,3885,21,387
1210,20170101170521,3890,3895,21,388
1211,20170101170521,3900,3905,11,389
1212,20170101170521,3910,3915,5,390
1213,20170101170521,3920,3925,5,391
1214,20170101170521,3930,3935,5,392
1215,20170101170521,3940,3945,5,393
1216,20170101170521,3950,3955,5,394
1217,20170101170521,3960,3965,5,395
1218,20170101170521,3970,3975,5,396
1219,20170101170521,3980,3985,5,397
1220,20170101170521,3990,3995,5,398
1221,20170101170521,4000,4005,5,399
1222,20170101170521,4010,4015,5,400
1223,20170101170521,4020,4025,5,401
1224,20170101170521,4030,4035,11,402
1225,20170101170521,4040,4045,21,403
1226,20170101170521,4050,4055,21,404
1227,20170101170521,4060,4065,11,405
1228,20170101170521,4070,4075,11,406
1229,20170101170521,4080,4085,11,407
1230,20170101170521,4090,4095,11,408
1231,20170101170521,4100,4105,11,409
1232,20170101170521,4110,4115,21,410
1233,20170101170521,4120,4125,21,411
1234,20170101170521,4130,4135,21,412
1235,20170101170521,4140,4145,21,413
1236,20170101170521,4150,4155,21,414
1237,20170101170521,4160,4165,21,415
1238,20170101170521,4170,4175,21,416
1239,20170101170521,4180,4185,21,417
1240,20170101170521,4190,4195,21,418
1241,20170101170521,4200,4205,21,419
1242,20170101170521,4210,4215,21,420
1243,20170101170521,4220,4225,21,421
1244,20170101170521,4230,4235,21,422
1245,20170101170521,4240,4245,21,423
1246,20170101170521,4250,4255,21,424
1247,20170101170521,4260,4265,21,425
1248,20170101170521,4270,4275,21,426
1249,20170101170521,4280,4285,21,427
1250,20170101170521,4290,4295,21,428
1251,20170101170521,4300,4305,21,429
1252,20170101170521,4310,4315,21,430
1253,20170101170521,4320,4325,11,431
1254,20170101170521,4330,4335,21,432
1255,20170101170521,4340,4345,21,433
1256,20170101170521,4350,4355,21,434
1257,20170101170521,4360,4365,11,435
1258,20170101170521,4370,4375,11,436
1259,20170101170521,4380,4385,11,437
1260,20170101170521,4390,4395,11,438
1261,20170101170521,4400,4405,11,439
1262,20170101170521,4410,4415,11,440
1263,20170101170521,4420,4425,11,441
1264,20170101170521,4430,4435,11,442
1265,20170101170521,4440,4445,11,443
1266,20170101170521,4450,4455,11,444
1267,20170101170521,4460,4465,11,445
1268,20170101170521,4470,4475,11,446
1269,20170101170521,4480,4485,11,447
1270,20170101170521,4490,4495,21,448
1271,20170101170521,4500,4505,11,449
1272,20170101170521,4510,4515,21,450
1273,20170101170521,4520,4525,11,451
1274,20170101170521,4530,4535,21,452
1275,20170101170521,4540,4545,21,453
1276,20170101170521,4550,4555,21,454
1277,20170101170521,4560,4565,21,455
1278,20170101170521,4570,4575,21,456
1279,20170101170521,4580,4585,11,457
1280,20170101170521,4590,4595,11,458
1281,20170101170521,4600,4605,11,459
1282,20170101170521,4610,4615,11,460
1283,20170101170521,4620,4625,11,461
1284,20170101170521,4630,4635,11,462
1285,20170101170521,4640,4645,11,463
1286,20170101170521,4650,4655,21,464
1287,20170101170521,4660,4665,21,465
1288,20170101170521,4670,4675,21,466
1289,20170101170521,4680,4685,21,467
1290,20170101170521,4690,4695,21,468
1291,20170101170521,4700,4705,21,469
1292,20170101170521,4710,4715,21,470
1293,20170101170521,4720,4725,5,471
1294,20170101170521,4730,4735,5,472
1295,20170101170521,4740,4745,21,473
1296,20170101170521,4750,4755,21,474
1297,20170101170521,4760,4765,21,475
1298,20170101170521,4770,4775,21,476
1299,20170101170521,4780,4785,21,477
1300,20170101170521,4790,4795,21,478
1301,20170101170521,4800,4805,21,479
1302,20170101170521,4810,4815,21,480
1303,20170101170521,4820,4825,21,481
1304,20170101170521,4830,4835,21,482
1305,20170101170521,4840,4845,21,483
1306,20170101170521,4850,4855,21,484
1307,20170101170521,4860,4865,11,485
1308,20170101170521,4870,4875,11,486
